"page","text","x0","x1","top","bottom","page_width","font_name","font_size","line_center","page_center","center_score","left_ratio","width_ratio","is_all_caps","label"
"9","01134 PERTANIAN SAYURAN UMBI","70.825","283.42999999999995","255.95000000000005","267.95000000000005","595.4","BCDEEE+BookmanOldStyle","12.0","177.12749999999997","297.7","0.20250671817265709","0.11895364460866645","0.357079274437353","True","LAMPIRAN"
"9","Kelompok ini mencakup kegiatan pertanian sayuran umbi, seperti","113.45","524.126","270.1500000000001","282.1500000000001","595.4","BCDEEE+BookmanOldStyle","12.0","318.788","297.7","0.03541820624790061","0.19054417198522003","0.6897480685253611","False","LAMPIRAN"
"9","kentang, wortel, lobak cina, rebung, bawang putih, bawang bombai,","113.45","524.126","284.1700000000001","296.1700000000001","595.4","BCDEEE+BookmanOldStyle","12.0","318.788","297.7","0.03541820624790061","0.19054417198522003","0.6897480685253611","False","LAMPIRAN"
"9","bawang merah, dan bawang perai. Pertanian sayuran umbi yang","113.45","523.9100000000001","298.1700000000001","310.1700000000001","595.4","BCDEEE+BookmanOldStyle","12.0","318.68000000000006","297.7","0.035236815586160694","0.19054417198522003","0.6893852872018813","False","LAMPIRAN"
"9","dimaksud mencakup kegiatan pengolahan lahan, penyemaian,","113.45","524.186","312.3800000000001","324.3800000000001","595.4","BCDEEE+BookmanOldStyle","12.0","318.81800000000004","297.7","0.03546859254282844","0.19054417198522003","0.6898488411152167","False","LAMPIRAN"
"9","penanaman, pemeliharaan, pemanenan, dan kegiatan pascapanen","113.45","524.1759999999999","326.3800000000001","338.3800000000001","595.4","BCDEEE+BookmanOldStyle","12.0","318.813","297.7","0.035460194827007054","0.19054417198522003","0.689832045683574","False","LAMPIRAN"
"9","yang dilakukan sebagai satu rangkaian kegiatan.","113.45","403.23799999999994","340.58000000000004","352.58000000000004","595.4","BCDEEE+BookmanOldStyle","12.0","258.344","297.7","0.06610010077258985","0.19054417198522003","0.4867114544843802","False","LAMPIRAN"
"9","01135 PERTANIAN UBI KAYU","70.825","247.346","368.7800000000001","380.7800000000001","595.4","BCDEEE+BookmanOldStyle","12.0","159.0855","297.7","0.2328090359422237","0.11895364460866645","0.29647463889821973","True","LAMPIRAN"
"9","Kelompok ini mencakup kegiatan pertanian ubi kayu, termasuk di","113.45","524.1139999999999","382.7800000000001","394.7800000000001","595.4","BCDEEE+BookmanOldStyle","12.0","318.782","297.7","0.035408128988915","0.19054417198522003","0.6897279140073899","False","LAMPIRAN"
"9","dalamnya kegiatan pengolahan lahan, penanaman, pemeliharaan,","113.45","524.1139999999999","396.80000000000007","408.80000000000007","595.4","BCDEEE+BookmanOldStyle","12.0","318.782","297.7","0.035408128988915","0.19054417198522003","0.6897279140073899","False","LAMPIRAN"
"9","pemanenan, dan kegiatan pascapanen yang dilakukan sebagai satu","113.45","524.042","411.0000000000001","423.0000000000001","595.4","BCDEEE+BookmanOldStyle","12.0","318.74600000000004","297.7","0.035347665435001764","0.19054417198522003","0.6896069868995635","False","LAMPIRAN"
"9","rangkaian kegiatan.","113.45","230.77399999999997","425.0","437.0","595.4","BCDEEE+BookmanOldStyle","12.0","172.112","297.7","0.21093046691299966","0.19054417198522003","0.1970507222035606","False","LAMPIRAN"
"9","01136 PERTANIAN JAMUR","70.825","231.84199999999998","453.2","465.2","595.4","BCDEEE+BookmanOldStyle","12.0","151.3335","297.7","0.24582885455156198","0.11895364460866645","0.27043500167954315","True","LAMPIRAN"
"9","Kelompok ini mencakup kegiatan pertanian jamur, seperti jamur","113.45","524.1979999999999","467.40000000000003","479.40000000000003","595.4","BCDEEE+BookmanOldStyle","12.0","318.82399999999996","297.7","0.03547866980181385","0.19054417198522003","0.6898689956331876","False","LAMPIRAN"
"9","merang, jamur tiram, jamur shittake, jamur kuping, dan truffle.","113.45","523.934","481.40000000000003","493.40000000000003","595.4","BCDEEE+BookmanOldStyle","12.0","318.692","297.7","0.03525697010413171","0.19054417198522003","0.6894255962378233","False","LAMPIRAN"
"9","Pertanian jamur yang dimaksud mencakup kegiatan pembuatan","113.45","524.138","495.40000000000003","507.40000000000003","595.4","BCDEEE+BookmanOldStyle","12.0","318.79400000000004","297.7","0.03542828350688621","0.19054417198522003","0.6897682230433323","False","LAMPIRAN"
"9","kubung, pengolahan media tanam, penanaman, pemeliharaan,","113.45","524.162","509.63","521.63","595.4","BCDEEE+BookmanOldStyle","12.0","318.80600000000004","297.7","0.03544843802485732","0.19054417198522003","0.6898085320792745","False","LAMPIRAN"
"9","pemanenan, dan kegiatan pascapanen yang dilakukan sebagai satu","113.45","524.1499999999999","523.63","535.63","595.4","BCDEEE+BookmanOldStyle","12.0","318.79999999999995","297.7","0.035438360765871625","0.19054417198522003","0.6897883775613032","False","LAMPIRAN"
"9","rangkaian kegiatan. Kelompok ini tidak mencakup kegiatan pertanian","113.45","524.2699999999999","537.8299999999999","549.8299999999999","595.4","BCDEEE+BookmanOldStyle","12.0","318.85999999999996","297.7","0.03553913335572719","0.19054417198522003","0.6899899227410142","False","LAMPIRAN"
"9","spawn jamur, lihat subgolongan 0130.","113.45","340.5499999999999","551.8299999999999","563.8299999999999","595.4","BCDEEE+BookmanOldStyle","12.0","226.99999999999994","297.7","0.11874370171313411","0.19054417198522003","0.38142425260329177","False","LAMPIRAN"
"9","01137 PERTANIAN BIT GULA DAN TANAMAN PEMANIS SELAIN TEBU","70.825","487.6339999999999","580.02","592.02","595.4","BCDEEE+BookmanOldStyle","12.0","279.2295","297.7","0.031022002015451824","0.11895364460866645","0.7000487067517634","True","LAMPIRAN"
"9","Kelompok ini mencakup kegiatan pertanian bit gula dan tanaman","113.45","524.1619999999999","594.03","606.03","595.4","BCDEEE+BookmanOldStyle","12.0","318.806","297.7","0.03544843802485723","0.19054417198522003","0.6898085320792744","False","LAMPIRAN"
"9","pemanis selain tebu, seperti stevia dan sorgum manis. Pertanian bit","113.45","523.9939999999999","608.23","620.23","595.4","BCDEEE+BookmanOldStyle","12.0","318.722","297.7","0.03530735639905944","0.19054417198522003","0.6895263688276788","False","LAMPIRAN"
"9","gula dan tanaman pemanis selain tebu yang dimaksud mencakup","113.45","523.8260000000001","622.25","634.25","595.4","BCDEEE+BookmanOldStyle","12.0","318.6380000000001","297.7","0.03516627477326185","0.19054417198522003","0.6892442055760836","False","LAMPIRAN"
"9","kegiatan pengolahan lahan, penanaman, pemeliharaan, pemanenan,","113.45","524.366","636.45","648.45","595.4","BCDEEE+BookmanOldStyle","12.0","318.908","297.7","0.035619751427611736","0.19054417198522003","0.6901511588847834","False","LAMPIRAN"
"9","dan kegiatan pascapanen yang dilakukan sebagai satu rangkaian","113.45","524.0459999999999","650.45","662.45","595.4","BCDEEE+BookmanOldStyle","12.0","318.748","297.7","0.0353510245213302","0.19054417198522003","0.6896137050722203","False","LAMPIRAN"
"9","kegiatan.","113.45","167.43800000000002","664.6500000000001","676.6500000000001","595.4","BCDEEE+BookmanOldStyle","12.0","140.44400000000002","297.7","0.2641182398387638","0.19054417198522003","0.09067517635203227","False","LAMPIRAN"
"9","01138 PERTANIAN CABAI","70.825","225.67399999999998","692.65","704.65","595.4","BCDEEE+BookmanOldStyle","12.0","148.24949999999998","297.7","0.25100856567013774","0.11895364460866645","0.2600755794423917","True","LAMPIRAN"
"9","Kelompok ini mencakup kegiatan pertanian cabai (Capsicum spp),","113.45","523.97","706.85","718.85","595.4","BCDEEE+BookmanOldStyle","12.0","318.71000000000004","297.7","0.03528720188108843","0.19054417198522003","0.6894860597917367","False","LAMPIRAN"
"9","seperti cabai besar, cabai rawit, cabai keriting, dan paprika. Pertanian","113.45","524.0659999999997","720.85","732.85","595.4","BCDEEE+BookmanOldStyle","12.0","318.75799999999987","297.7","0.03536781995297259","0.19054417198522003","0.6896472959355051","False","LAMPIRAN"
"9","cabai yang dimaksud mencakup kegiatan pengolahan lahan,","113.45","524.1500000000001","735.08","747.08","595.4","BCDEEE+BookmanOldStyle","12.0","318.80000000000007","297.7","0.03543836076587182","0.19054417198522003","0.6897883775613035","False","LAMPIRAN"
"9","penyemaian, penanaman, pemeliharaan, pemanenan, dan kegiatan","113.45","524.0539999999999","749.08","761.08","595.4","BCDEEE+BookmanOldStyle","12.0","318.75199999999995","297.7","0.03535774269398718","0.19054417198522003","0.6896271414175342","False","LAMPIRAN"
"9","pascapanen yang dilakukan sebagai satu rangkaian kegiatan.","113.45","524.3260000000001","763.28","775.28","595.4","BCDEEE+BookmanOldStyle","12.0","318.8880000000001","297.7","0.035586160564326674","0.19054417198522003","0.6900839771582132","False","LAMPIRAN"
"9","Kelompok ini juga mencakup kegiatan penanaman tanaman cabai","113.45","524.1139999999999","777.28","789.28","595.4","BCDEEE+BookmanOldStyle","12.0","318.782","297.7","0.035408128988915","0.19054417198522003","0.6897279140073899","False","LAMPIRAN"
"9","untuk menghasilkan benih berupa biji.","113.45","344.1739999999999","791.27","803.27","595.4","BCDEEE+BookmanOldStyle","12.0","228.81199999999995","297.7","0.11570036949949619","0.19054417198522003","0.3875109170305676","False","LAMPIRAN"
"9","01139 PERTANIAN UMBI LAINNYA","70.825","277.526","819.48","831.48","595.4","BCDEEE+BookmanOldStyle","12.0","174.1755","297.7","0.20746472959355056","0.11895364460866645","0.34716325159556605","True","LAMPIRAN"
"9","Kelompok ini mencakup kegiatan pertanian umbi lainnya seperti ubi","113.45","524.1020000000001","833.6750000000001","845.6750000000001","595.4","BCDEEE+BookmanOldStyle","12.0","318.77600000000007","297.7","0.035398051729929596","0.19054417198522003","0.6897077594894191","False","LAMPIRAN"
"9","jalar, talas, ganyong, irut, gembili, iles-iles, dan porang. Pertanian","113.45","524.322","847.7","859.7","595.4","BCDEEE+BookmanOldStyle","12.0","318.886","297.7","0.03558280147799805","0.19054417198522003","0.6900772589855559","False","LAMPIRAN"
"10","- 10 -","288.9","320.90000000000003","37.30000000000007","49.30000000000007","595.4","BCDEEE+BookmanOldStyle","12.0","304.9","297.7","0.012092710782667096","0.48522002015451793","0.05374538125629839","False","HALAMAN"
"10","umbi lainnya yang dimaksud mencakup kegiatan pengolahan lahan,","113.45","524.1260000000001","72.73000000000002","84.73000000000002","595.4","BCDEEE+BookmanOldStyle","12.0","318.78800000000007","297.7","0.03541820624790071","0.19054417198522003","0.6897480685253613","False","LAMPIRAN"
"10","penanaman, pemeliharaan, pemanenan, dan kegiatan pascapanen","113.45","524.0659999999999","86.92000000000007","98.92000000000007","595.4","BCDEEE+BookmanOldStyle","12.0","318.758","297.7","0.03536781995297278","0.19054417198522003","0.6896472959355054","False","LAMPIRAN"
"10","yang dilakukan sebagai satu rangkaian kegiatan.","113.45","403.23799999999994","100.92000000000007","112.92000000000007","595.4","BCDEEE+BookmanOldStyle","12.0","258.344","297.7","0.06610010077258985","0.19054417198522003","0.4867114544843802","False","LAMPIRAN"
"10","0114 PERTANIAN TEBU","70.825","221.774","129.1300000000001","141.1300000000001","595.4","BCDEEE+BookmanOldStyle","12.0","146.2995","297.7","0.2542836748404434","0.11895364460866645","0.25352536110178037","True","LAMPIRAN"
"10","Lihat kelompok 01140.","113.45","249.07399999999998","143.33000000000004","155.33000000000004","595.4","BCDEEE+BookmanOldStyle","12.0","181.262","297.7","0.19556264696002687","0.19054417198522003","0.22778636210950617","False","LAMPIRAN"
"10","01140 PERTANIAN TEBU","70.825","221.774","171.55000000000007","183.55000000000007","595.4","BCDEEE+BookmanOldStyle","12.0","146.2995","297.7","0.2542836748404434","0.11895364460866645","0.25352536110178037","True","LAMPIRAN"
"10","Kelompok ini mencakup kegiatan pertanian tebu, termasuk di","113.45","523.9340000000001","185.55000000000007","197.55000000000007","595.4","BCDEEE+BookmanOldStyle","12.0","318.69200000000006","297.7","0.035256970104131806","0.19054417198522003","0.6894255962378235","False","LAMPIRAN"
"10","dalamnya kegiatan pengolahan lahan, penanaman, pemeliharaan,","113.45","524.1139999999999","199.55000000000007","211.55000000000007","595.4","BCDEEE+BookmanOldStyle","12.0","318.782","297.7","0.035408128988915","0.19054417198522003","0.6897279140073899","False","LAMPIRAN"
"10","pemanenan, dan kegiatan pascapanen yang dilakukan sebagai satu","113.45","524.042","213.7500000000001","225.7500000000001","595.4","BCDEEE+BookmanOldStyle","12.0","318.74600000000004","297.7","0.035347665435001764","0.19054417198522003","0.6896069868995635","False","LAMPIRAN"
"10","rangkaian kegiatan. Kelompok ini tidak mencakup pertanian bit gula,","113.45","524.186","227.7500000000001","239.7500000000001","595.4","BCDEEE+BookmanOldStyle","12.0","318.81800000000004","297.7","0.03546859254282844","0.19054417198522003","0.6898488411152167","False","LAMPIRAN"
"10","lihat kelompok 01137.","113.45","245.51","241.95000000000005","253.95000000000005","595.4","BCDEEE+BookmanOldStyle","12.0","179.48","297.7","0.198555592878737","0.19054417198522003","0.221800470272086","False","LAMPIRAN"
"10","0115 PERTANIAN TEMBAKAU","70.825","257.75","270.1500000000001","282.1500000000001","595.4","BCDEEE+BookmanOldStyle","12.0","164.2875","297.7","0.2240720524017467","0.11895364460866645","0.3139486059791737","True","LAMPIRAN"
"10","Lihat kelompok 01150.","113.45","249.07399999999998","284.1700000000001","296.1700000000001","595.4","BCDEEE+BookmanOldStyle","12.0","181.262","297.7","0.19556264696002687","0.19054417198522003","0.22778636210950617","False","LAMPIRAN"
"10","01150 PERTANIAN TEMBAKAU","70.825","257.75","312.3800000000001","324.3800000000001","595.4","BCDEEE+BookmanOldStyle","12.0","164.2875","297.7","0.2240720524017467","0.11895364460866645","0.3139486059791737","True","LAMPIRAN"
"10","Kelompok ini mencakup kegiatan pertanian tanaman tembakau,","113.45","524.114","326.3800000000001","338.3800000000001","595.4","BCDEEE+BookmanOldStyle","12.0","318.78200000000004","297.7","0.0354081289889151","0.19054417198522003","0.6897279140073901","False","LAMPIRAN"
"10","termasuk di dalamnya kegiatan pengolahan lahan, penyemaian,","113.45","524.126","340.58000000000004","352.58000000000004","595.4","BCDEEE+BookmanOldStyle","12.0","318.788","297.7","0.03541820624790061","0.19054417198522003","0.6897480685253611","False","LAMPIRAN"
"10","penanaman, pemeliharaan, pemanenan, dan kegiatan pascapanen","113.45","524.0659999999999","354.58000000000004","366.58000000000004","595.4","BCDEEE+BookmanOldStyle","12.0","318.758","297.7","0.03536781995297278","0.19054417198522003","0.6896472959355054","False","LAMPIRAN"
"10","yang dilakukan sebagai satu rangkaian kegiatan. Kelompok ini juga","113.45","523.9820000000001","368.7800000000001","380.7800000000001","595.4","BCDEEE+BookmanOldStyle","12.0","318.71600000000007","297.7","0.03529727914007403","0.19054417198522003","0.6895062143097079","False","LAMPIRAN"
"10","mencakup kegiatan pembersihan dan perajangan tembakau yang","113.45","524.028","382.7800000000001","394.7800000000001","595.4","BCDEEE+BookmanOldStyle","12.0","318.73900000000003","297.7","0.03533590863285194","0.19054417198522003","0.6895834732952638","False","LAMPIRAN"
"10","tidak dapat dipisahkan dari kegiatan pertaniannya. Kelompok ini juga","113.45","524.2940000000001","396.80000000000007","408.80000000000007","595.4","BCDEEE+BookmanOldStyle","12.0","318.87200000000007","297.7","0.03555928787369849","0.19054417198522003","0.6900302317769569","False","LAMPIRAN"
"10","mencakup kegiatan penanaman tanaman tembakau untuk","113.45","524.0660000000001","411.0000000000001","423.0000000000001","595.4","BCDEEE+BookmanOldStyle","12.0","318.7580000000001","297.7","0.03536781995297297","0.19054417198522003","0.6896472959355058","False","LAMPIRAN"
"10","menghasilkan benih berupa biji.","113.45","304.022","425.0","437.0","595.4","BCDEEE+BookmanOldStyle","12.0","208.736","297.7","0.14941887806516627","0.19054417198522003","0.3200738998992274","False","LAMPIRAN"
"10","Kelompok ini tidak mencakup kegiatan pembuatan produk tembakau,","113.45","524.222","439.2","451.2","595.4","BCDEEE+BookmanOldStyle","12.0","318.836","297.7","0.03549882431978506","0.19054417198522003","0.68990930466913","False","LAMPIRAN"
"10","lihat subgolongan 1200.","113.45","256.01","453.2","465.2","595.4","BCDEEE+BookmanOldStyle","12.0","184.73","297.7","0.18973799126637556","0.19054417198522003","0.2394356734968089","False","LAMPIRAN"
"10","0116 PERTANIAN TANAMAN BERSERAT","70.825","319.01","481.40000000000003","493.40000000000003","595.4","BCDEEE+BookmanOldStyle","12.0","194.9175","297.7","0.17262764528048372","0.11895364460866645","0.41683742022169973","True","LAMPIRAN"
"10","Lihat kelompok 01160.","113.45","249.07399999999998","495.40000000000003","507.40000000000003","595.4","BCDEEE+BookmanOldStyle","12.0","181.262","297.7","0.19556264696002687","0.19054417198522003","0.22778636210950617","False","LAMPIRAN"
"10","01160 PERTANIAN TANAMAN BERSERAT","70.825","319.01","523.63","535.63","595.4","BCDEEE+BookmanOldStyle","12.0","194.9175","297.7","0.17262764528048372","0.11895364460866645","0.41683742022169973","True","LAMPIRAN"
"10","Kelompok ini mencakup pertanian tanaman berserat, seperti kapas,","113.45","524.1619999999998","537.8299999999999","549.8299999999999","595.4","BCDEEE+BookmanOldStyle","12.0","318.8059999999999","297.7","0.035448438024857136","0.19054417198522003","0.6898085320792742","False","LAMPIRAN"
"10","yute, kenaf, batang lenan, rami, sisal, abaka, dan bahan baku tekstil","113.45","524.042","551.8299999999999","563.8299999999999","595.4","BCDEEE+BookmanOldStyle","12.0","318.74600000000004","297.7","0.035347665435001764","0.19054417198522003","0.6896069868995635","False","LAMPIRAN"
"10","lainnya dari genus Agave. Pertanian tanaman berserat yang dimaksud","113.45","524.126","566.03","578.03","595.4","BCDEEE+BookmanOldStyle","12.0","318.788","297.7","0.03541820624790061","0.19054417198522003","0.6897480685253611","False","LAMPIRAN"
"10","mencakup kegiatan pengolahan lahan, penanaman, pemeliharaan,","113.45","524.5600000000001","580.02","592.02","595.4","BCDEEE+BookmanOldStyle","12.0","319.00500000000005","297.7","0.035782667114544954","0.19054417198522003","0.6904769902586498","False","LAMPIRAN"
"10","pemanenan, dan kegiatan pascapanen yang dilakukan sebagai satu","113.45","524.042","594.03","606.03","595.4","BCDEEE+BookmanOldStyle","12.0","318.74600000000004","297.7","0.035347665435001764","0.19054417198522003","0.6896069868995635","False","LAMPIRAN"
"10","rangkaian kegiatan. Kelompok ini juga mencakup kegiatan","113.45","524.018","608.23","620.23","595.4","BCDEEE+BookmanOldStyle","12.0","318.73400000000004","297.7","0.03532751091703065","0.19054417198522003","0.6895666778636211","False","LAMPIRAN"
"10","penanaman tanaman berserat untuk menghasilkan benih berupa biji.","113.45","524.2220000000001","622.25","634.25","595.4","BCDEEE+BookmanOldStyle","12.0","318.83600000000007","297.7","0.035498824319785155","0.19054417198522003","0.6899093046691303","False","LAMPIRAN"
"10","0119 PERTANIAN TANAMAN SEMUSIM LAINNYA","70.825","368.66599999999994","650.45","662.45","595.4","BCDEEE+BookmanOldStyle","12.0","219.74549999999996","297.7","0.13092794759825332","0.11895364460866645","0.5002368155861605","True","LAMPIRAN"
"10","Subgolongan ini mencakup seluruh pertanian tanaman semusim","113.45","523.934","664.6500000000001","676.6500000000001","595.4","BCDEEE+BookmanOldStyle","12.0","318.692","297.7","0.03525697010413171","0.19054417198522003","0.6894255962378233","False","LAMPIRAN"
"10","lainnya:","113.45","160.838","678.6500000000001","690.65","595.4","BCDEEE+BookmanOldStyle","11.999999999999972","137.144","297.7","0.2696607322808196","0.19054417198522003","0.0795901914679207","False","LAMPIRAN"
"10","- pertanian swede, mangold, akar-akaran, semanggi, alfalfa,","116.85","524.2280000000001","692.65","704.65","595.4","BCDEEE+BookmanOldStyle","12.0","320.53900000000004","297.7","0.03835908632851874","0.1962546187437017","0.684208935169634","False","LAMPIRAN"
"10","sainfoin, tanaman jagung (maize), lupin, rumput-rumputan","134.65","524.202","706.85","718.85","595.4","BCDEEE+BookmanOldStyle","12.0","329.426","297.7","0.05328518642929123","0.22615048706751764","0.6542693987235473","False","LAMPIRAN"
"10","lainnya, kale untuk pakan, dan tanaman pakan sejenis lainnya;","134.65","512.6260000000001","720.85","732.85","595.4","BCDEEE+BookmanOldStyle","12.0","323.63800000000003","297.7","0.04356399059455836","0.22615048706751764","0.6348270070540815","False","LAMPIRAN"
"10","- pembenihan bit dan pembenihan tanaman untuk pakan ternak;","116.85","513.034","735.08","747.08","595.4","BCDEEE+BookmanOldStyle","12.0","314.942","297.7","0.02895868323815925","0.1962546187437017","0.665408128988915","False","LAMPIRAN"
"10","- pertanian bunga, termasuk produksi bunga potong dan kuncup","116.85","524.1700000000002","749.08","761.08","595.4","BCDEEE+BookmanOldStyle","12.0","320.5100000000001","297.7","0.038310379576755316","0.1962546187437017","0.6841115216661071","False","LAMPIRAN"
"10","bunga;","134.65","175.45000000000002","763.28","775.28","595.4","BCDEEE+BookmanOldStyle","12.0","155.05","297.7","0.23958683238159217","0.22615048706751764","0.06852536110178034","False","LAMPIRAN"
"10","- pembenihan bunga.","116.85","252.22600000000003","777.28","789.28","595.4","BCDEEE+BookmanOldStyle","12.0","184.538","297.7","0.19006046355391332","0.1962546187437017","0.22736983540476996","False","LAMPIRAN"
"10","Subgolongan ini tidak mencakup","113.45","307.958","791.27","803.27","595.4","BCDEEE+BookmanOldStyle","12.0","210.704","297.7","0.1461135371179039","0.19054417198522003","0.32668458179375215","False","LAMPIRAN"
"10","- pertanian tanaman semusim, seperti tanaman rempah-rempah,","116.85","524.3460000000001","805.48","817.48","595.4","BCDEEE+BookmanOldStyle","12.000000000000014","320.59800000000007","297.7","0.03845817937521008","0.1962546187437017","0.6844071212630166","False","LAMPIRAN"
"10","aromatik, narkotika, dan tanaman obat-obatan, lihat subgolongan","134.65","524.534","819.48","831.48","595.4","BCDEEE+BookmanOldStyle","12.0","329.592","297.7","0.053563990594558276","0.22615048706751764","0.6548270070540814","False","LAMPIRAN"
"10","0128;","134.65","168.09","833.6750000000001","845.6750000000001","595.4","BCDEEE+BookmanOldStyle","12.0","151.37","297.7","0.2457675512260665","0.22615048706751764","0.05616392341283171","False","LAMPIRAN"
"10","- pertanian benih tanaman bit gula, lihat subgolongan 0113.","116.85","483.44200000000006","847.7","859.7","595.4","BCDEEE+BookmanOldStyle","12.0","300.146","297.7","0.0041081625797783445","0.1962546187437017","0.6157070876721533","False","LAMPIRAN"
